"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1009,36.7,36.7,63.3,"Werthenstein LU","Werthenstein (LU)","Werthenstein LU","In Werthenstein hat die Stimmbevölkerung die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 63,3 Prozent verworfen. Damit sind in Werthenstein im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 78,4 Prozent.","Tabac: les arguments du comité d'initiative n'ont pas convaincu les citoyens de Werthenstein. C'est non par 63,3 pour cent des voix. Les habitants de Werthenstein se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 78,4 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","Con il 63,3 percento di ""no"", i cittadini del comune di Werthenstein hanno respinto l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. A Werthenstein lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 78,4 percento dei voti – a una simile iniziativa."
1010,50,0,0,"Escholzmatt-Marbach LU","Escholzmatt-Marbach (LU)","Escholzmatt-Marbach LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1021,38.6,38.6,61.4,"Aesch LU","Aesch (LU)","Aesch LU","Aesch LU hat die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" mit 61,4 Prozent abgelehnt. Damit sind in Aesch LU im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 81 Prozent.","Aesch (LU) rejette par 61,4 pour cent des voix l'initiative ""Oui à la protection des enfants et des jeunes contre la publicité du tabac"". Les habitants d'Aesch (LU) se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 81 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Aesch LU l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata respinta con il 61,4 percento dei voti. A Aesch LU lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 81 percento dei voti – a una simile iniziativa."
1023,35.9,35.9,64.1,"Ballwil LU","Ballwil (LU)","Ballwil LU","Ballwil hat die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" mit 64,1 Prozent abgelehnt. Damit sind in Ballwil im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 81,6 Prozent.","Ballwil rejette par 64,1 pour cent des voix l'initiative ""Oui à la protection des enfants et des jeunes contre la publicité du tabac"". Les habitants de Ballwil se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 81,6 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Ballwil l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata respinta con il 64,1 percento dei voti. A Ballwil lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 81,6 percento dei voti – a una simile iniziativa."
1024,50,0,0,"Emmen LU","Emmen (LU)","Emmen LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1025,36.9,36.9,63.1,"Ermensee LU","Ermensee (LU)","Ermensee LU","In Ermensee hat die Stimmbevölkerung die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 63,1 Prozent verworfen. Damit sind in Ermensee im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 88,3 Prozent.","Tabac: les arguments du comité d'initiative n'ont pas convaincu les citoyens d'Ermensee. C'est non par 63,1 pour cent des voix. Les habitants d'Ermensee se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 88,3 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","Con il 63,1 percento di ""no"", i cittadini del comune di Ermensee hanno respinto l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. A Ermensee lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 88,3 percento dei voti – a una simile iniziativa."
1026,38.9,38.9,61.1,"Eschenbach LU","Eschenbach (LU)","Eschenbach LU","Nein zum Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Eschenbach LU. Die Gemeinde hat das Volksbegehren mit 61,1 Prozent abgelehnt. Damit sind in Eschenbach LU im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 81,2 Prozent.","61,1 pour cent des citoyens d'Eschenbach (LU) s'opposent à l'initiative sur le tabac. Les habitants d'Eschenbach (LU) se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 81,2 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","I cittadini di Eschenbach LU si sono espressi contro l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Il testo è stato respinto con il 61,1 percento dei voti. A Eschenbach LU lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 81,2 percento dei voti – a una simile iniziativa."
1030,40.4,40.4,59.6,"Hitzkirch LU","Hitzkirch (LU)","Hitzkirch LU","59,6 Prozent der Stimmbürgerinnen und Stimmbürger von Hitzkirch sagen Nein zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"". Damit sind in Hitzkirch im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 76,4 Prozent.","Hitzkirch refuse d'interdire toute publicité pour le tabac qui atteint les enfants et les jeunes. La commune a voté non à l'initiative par 59,6 pour cent des voix. Les habitants de Hitzkirch se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 76,4 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","No all'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco nel comune di Hitzkirch: i cittadini hanno bocciato il testo con il 59,6 percento dei voti. A Hitzkirch lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 76,4 percento dei voti – a una simile iniziativa."
1031,50,0,0,"Hochdorf LU","Hochdorf (LU)","Hochdorf LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1032,40.8,40.8,59.2,"Hohenrain LU","Hohenrain (LU)","Hohenrain LU","Hohenrain hat die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" mit 59,2 Prozent abgelehnt. Damit sind in Hohenrain im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 73,9 Prozent.","Hohenrain rejette par 59,2 pour cent des voix l'initiative ""Oui à la protection des enfants et des jeunes contre la publicité du tabac"". Les habitants de Hohenrain se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 73,9 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Hohenrain l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata respinta con il 59,2 percento dei voti. A Hohenrain lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 73,9 percento dei voti – a una simile iniziativa."
1033,41.8,41.8,58.2,"Inwil LU","Inwil (LU)","Inwil LU","In Inwil hat die Initiative  ""Kinder und Jugendliche ohne Tabakwerbung"" keine Mehrheit gefunden. Auf 58,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit sind in Inwil im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 82,2 Prozent.","Inwil ne veut pas de restrictions plus fortes de la publicité pour le tabac. Elle a rejeté l'initiative par 58,2 pour cent des voix. Les habitants d'Inwil se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 82,2 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Inwil l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata bocciata con il 58,2 percento dei voti. A Inwil lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 82,2 percento dei voti – a una simile iniziativa."
1037,50,0,0,"Rain LU","Rain (LU)","Rain LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1039,40.7,40.7,59.3,"Römerswil LU","Römerswil (LU)","Römerswil LU","In Römerswil hat die Stimmbevölkerung die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 59,3 Prozent verworfen. Damit sind in Römerswil im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 83,3 Prozent.","Tabac: les arguments du comité d'initiative n'ont pas convaincu les citoyens de Römerswil. C'est non par 59,3 pour cent des voix. Les habitants de Römerswil se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 83,3 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","Con il 59,3 percento di ""no"", i cittadini del comune di Römerswil hanno respinto l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. A Römerswil lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 83,3 percento dei voti – a una simile iniziativa."
1040,47.4,47.4,52.6,"Rothenburg LU","Rothenburg (LU)","Rothenburg LU","Nein zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Rothenburg: Mit 1'526 Nein- zu 1'375 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 52,6 Prozent. Damit sind in Rothenburg im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 76,1 Prozent.","Rothenburg ne veut pas durcir les règles entourant la publicité pour le tabac. La commune refuse avec 52,6 pour cent des voix l'initiative en ce sens. Les habitants de Rothenburg se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 76,1 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","A Rothenburg i cittadini hanno respinto, con il 52,6 percento dei voti, l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. A Rothenburg lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 76,1 percento dei voti – a una simile iniziativa."
1041,35.6,35.6,64.4,"Schongau LU","Schongau (LU)","Schongau LU","64,4 Prozent der Stimmbürgerinnen und Stimmbürger von Schongau sagen Nein zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"". Damit sind in Schongau im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 81,9 Prozent.","Schongau refuse d'interdire toute publicité pour le tabac qui atteint les enfants et les jeunes. La commune a voté non à l'initiative par 64,4 pour cent des voix. Les habitants de Schongau se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 81,9 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","No all'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco nel comune di Schongau: i cittadini hanno bocciato il testo con il 64,4 percento dei voti. A Schongau lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 81,9 percento dei voti – a una simile iniziativa."
1051,50,0,0,"Adligenswil LU","Adligenswil (LU)","Adligenswil LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1052,50.9,50.9,49.1,"Buchrain LU","Buchrain (LU)","Buchrain LU","Ja zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Buchrain. Die Gemeinde hat das Volksbegehren mit 50,9 Prozent der Stimmen angenommen. Damit hat in Buchrain seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 77,2 Prozent ein Verbot der Tabakwerbung abgelehnt.","A Buchrain, c'est oui à l'initiative sur le tabac. La commune a voté en faveur du texte par 50,9 pour cent des voix. En près de trente ans, les habitants de Buchrain ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 77,2 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Da Buchrain è arrivato un ""sì"" alle urne per l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. I cittadini hanno accolto il testo con il 50,9 percento dei voti. Buchrain ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
1053,39.6,39.6,60.4,"Dierikon LU","Dierikon (LU)","Dierikon LU","In Dierikon hat die Stimmbevölkerung die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 60,4 Prozent verworfen. Damit sind in Dierikon im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 81,5 Prozent.","Tabac: les arguments du comité d'initiative n'ont pas convaincu les citoyens de Dierikon. C'est non par 60,4 pour cent des voix. Les habitants de Dierikon se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 81,5 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","Con il 60,4 percento di ""no"", i cittadini del comune di Dierikon hanno respinto l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. A Dierikon lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 81,5 percento dei voti – a una simile iniziativa."
1054,50,0,0,"Ebikon LU","Ebikon (LU)","Ebikon LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1055,50,0,0,"Gisikon LU","Gisikon (LU)","Gisikon LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1056,41,41,59,"Greppen LU","Greppen (LU)","Greppen LU","Keine Mehrheit für die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Greppen: Mit 243 Nein-Stimmen zu 169 Ja-Stimmen oder 59 Prozent hat die Gemeinde das Volksbegehren verworfen. Damit sind in Greppen im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 84,1 Prozent.","Pour les habitants de Greppen, il n'est pas nécessaire de renforcer la protection des jeunes face à la publicité pour le tabac. Ils ont refusé par 59 pour cent des voix l'initiative sur ce sujet. Les habitants de Greppen se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 84,1 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","Da Greppen è arrivato un ""no"" alle urne per l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. I cittadini hanno bocciato il testo con il 59 percento dei voti. A Greppen lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 84,1 percento dei voti – a una simile iniziativa."
1057,49.6,49.6,50.4,"Honau LU","Honau (LU)","Honau LU","Nein zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Honau: Mit 63 Nein- zu 62 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 50,4 Prozent. Damit sind in Honau im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 93 Prozent.","Honau ne veut pas durcir les règles entourant la publicité pour le tabac. La commune refuse avec 50,4 pour cent des voix l'initiative en ce sens. Les habitants de Honau se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 93 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","A Honau i cittadini hanno respinto, con il 50,4 percento dei voti, l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. A Honau lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 93 percento dei voti – a una simile iniziativa."
1058,50,0,0,"Horw LU","Horw (LU)","Horw LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1059,50,0,0,"Kriens LU","Kriens (LU)","Kriens LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1061,50,0,0,"Luzern LU","Lucerne (LU)","Lucerna LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1062,43.5,43.5,56.5,"Malters LU","Malters (LU)","Malters LU","56,5 Prozent der Stimmbürgerinnen und Stimmbürger von Malters sagen Nein zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"". Damit sind in Malters im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 76,3 Prozent.","Malters refuse d'interdire toute publicité pour le tabac qui atteint les enfants et les jeunes. La commune a voté non à l'initiative par 56,5 pour cent des voix. Les habitants de Malters se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 76,3 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","No all'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco nel comune di Malters: i cittadini hanno bocciato il testo con il 56,5 percento dei voti. A Malters lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 76,3 percento dei voti – a una simile iniziativa."
1063,48.1,48.1,51.9,"Meggen LU","Meggen (LU)","Meggen LU","51,9 Prozent der Stimmbürgerinnen und Stimmbürger von Meggen sagen Nein zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"". Damit sind in Meggen im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 77,8 Prozent.","Meggen refuse d'interdire toute publicité pour le tabac qui atteint les enfants et les jeunes. La commune a voté non à l'initiative par 51,9 pour cent des voix. Les habitants de Meggen se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 77,8 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","No all'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco nel comune di Meggen: i cittadini hanno bocciato il testo con il 51,9 percento dei voti. A Meggen lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 77,8 percento dei voti – a una simile iniziativa."
1064,47.3,47.3,52.7,"Meierskappel LU","Meierskappel (LU)","Meierskappel LU","Keine Mehrheit für die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Meierskappel: Mit 237 Nein-Stimmen zu 213 Ja-Stimmen oder 52,7 Prozent hat die Gemeinde das Volksbegehren verworfen. Damit sind in Meierskappel im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 78,1 Prozent.","Pour les habitants de Meierskappel, il n'est pas nécessaire de renforcer la protection des jeunes face à la publicité pour le tabac. Ils ont refusé par 52,7 pour cent des voix l'initiative sur ce sujet. Les habitants de Meierskappel se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 78,1 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","Da Meierskappel è arrivato un ""no"" alle urne per l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. I cittadini hanno bocciato il testo con il 52,7 percento dei voti. A Meierskappel lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 78,1 percento dei voti – a una simile iniziativa."
1065,45.8,45.8,54.2,"Root LU","Root (LU)","Root LU","54,2 Prozent der Stimmbürgerinnen und Stimmbürger von Root sagen Nein zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"". Damit sind in Root im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 78,7 Prozent.","Root refuse d'interdire toute publicité pour le tabac qui atteint les enfants et les jeunes. La commune a voté non à l'initiative par 54,2 pour cent des voix. Les habitants de Root se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 78,7 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","No all'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco nel comune di Root: i cittadini hanno bocciato il testo con il 54,2 percento dei voti. A Root lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 78,7 percento dei voti – a una simile iniziativa."
1066,37.9,37.9,62.1,"Schwarzenberg LU","Schwarzenberg (LU)","Schwarzenberg LU","62,1 Prozent der Stimmbürgerinnen und Stimmbürger von Schwarzenberg sagen Nein zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"". Damit sind in Schwarzenberg im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 81 Prozent.","Schwarzenberg refuse d'interdire toute publicité pour le tabac qui atteint les enfants et les jeunes. La commune a voté non à l'initiative par 62,1 pour cent des voix. Les habitants de Schwarzenberg se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 81 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","No all'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco nel comune di Schwarzenberg: i cittadini hanno bocciato il testo con il 62,1 percento dei voti. A Schwarzenberg lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 81 percento dei voti – a una simile iniziativa."
1067,50,0,0,"Udligenswil LU","Udligenswil (LU)","Udligenswil LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1068,46.8,46.8,53.2,"Vitznau LU","Vitznau (LU)","Vitznau LU","In Vitznau hat die Initiative  ""Kinder und Jugendliche ohne Tabakwerbung"" keine Mehrheit gefunden. Auf 53,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit sind in Vitznau im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 79,3 Prozent.","Vitznau ne veut pas de restrictions plus fortes de la publicité pour le tabac. Elle a rejeté l'initiative par 53,2 pour cent des voix. Les habitants de Vitznau se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 79,3 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Vitznau l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata bocciata con il 53,2 percento dei voti. A Vitznau lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 79,3 percento dei voti – a una simile iniziativa."
