"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
6620,21.1,21.1,78.9,"Dardagny GE","Dardagny (GE)","Dardagny GE","NA NA","Dardagny: c'est non à 78,9 pour cent des voix à la modification de la loi générale sur le logement et la protection des locataires. Les citoyens de Dardagny ont ainsi voté différemment de l'ensemble du canton, qui a accepté le projet.","NA NA"
6621,41.4,41.4,58.6,"Genf GE","Genève (GE)","Ginevra GE","NA NA","Les habitants de Genève refusent de renforcer les critères permettant d'obtenir un logement social. Ils ont dit non avec 58,6 pour cent des voix. Les citoyens de Genève ont ainsi voté différemment de l'ensemble du canton, qui a accepté le projet.","NA NA"
6622,56.1,56.1,43.9,"Genthod GE","Genthod (GE)","Genthod GE","NA NA","Genthod soutient à 56,1 pour cent la révision de la loi générale sur le logement et la protection des locataires. Genthod a ainsi voté comme l'ensemble du canton, qui a approuvé le projet.","NA NA"
6623,85.6,85.6,14.4,"Le Grand-Saconnex GE","Le Grand-Saconnex (GE)","Le Grand-Saconnex GE","NA NA","Le Grand-Saconnex soutient à 85,6 pour cent la révision de la loi générale sur le logement et la protection des locataires. Le Grand-Saconnex a ainsi voté comme l'ensemble du canton, qui a approuvé le projet.","NA NA"
6624,64.9,64.9,35.1,"Gy GE","Gy (GE)","Gy GE","NA NA","Gy accepte de durcir les conditions pour obtenir un logement social. La commune a dit oui à 64,9 pour cent au projet soumis au vote ce dimanche. Gy a ainsi voté comme l'ensemble du canton, qui a approuvé le projet.","NA NA"
6625,72.2,72.2,27.8,"Hermance GE","Hermance (GE)","Hermance GE","NA NA","Pour Hermance, il faut durcir les critères permettant d'obtenir un logement social. Ses habitants ont accepté par 72,2 pour cent des voix le projet soumis aux urnes ce dimanche. Hermance a ainsi voté comme l'ensemble du canton, qui a approuvé le projet.","NA NA"
6626,26.5,26.5,73.5,"Jussy GE","Jussy (GE)","Jussy GE","NA NA","A Jussy, les citoyens refusent de durcir les conditions d'accès à un logement social. Ils ont dit non par 73,5 pour cent des voix. Les citoyens de Jussy ont ainsi voté différemment de l'ensemble du canton, qui a accepté le projet.","NA NA"
6627,63.8,63.8,36.2,"Laconnex GE","Laconnex (GE)","Laconnex GE","NA NA","Pour Laconnex, il faut durcir les critères permettant d'obtenir un logement social. Ses habitants ont accepté par 63,8 pour cent des voix le projet soumis aux urnes ce dimanche. Laconnex a ainsi voté comme l'ensemble du canton, qui a approuvé le projet.","NA NA"
6628,55.2,55.2,44.8,"Lancy GE","Lancy (GE)","Lancy GE","NA NA","Lancy accepte de durcir les conditions pour obtenir un logement social. La commune a dit oui à 55,2 pour cent au projet soumis au vote ce dimanche. Lancy a ainsi voté comme l'ensemble du canton, qui a approuvé le projet.","NA NA"
6629,29.9,29.9,70.1,"Meinier GE","Meinier (GE)","Meinier GE","NA NA","Les habitants de Meinier refusent de renforcer les critères permettant d'obtenir un logement social. Ils ont dit non avec 70,1 pour cent des voix. Les citoyens de Meinier ont ainsi voté différemment de l'ensemble du canton, qui a accepté le projet.","NA NA"
6630,2.6,2.6,97.4,"Meyrin GE","Meyrin (GE)","Meyrin GE","NA NA","Meyrin: c'est non à 97,4 pour cent des voix à la modification de la loi générale sur le logement et la protection des locataires. Aucune autre commune du canton n'a dit non à une plus forte majorité qu'à Meyrin.","NA NA"
6631,33.6,33.6,66.4,"Onex GE","Onex (GE)","Onex GE","NA NA","Les habitants d'Onex refusent de renforcer les critères permettant d'obtenir un logement social. Ils ont dit non avec 66,4 pour cent des voix. Les citoyens d'Onex ont ainsi voté différemment de l'ensemble du canton, qui a accepté le projet.","NA NA"
6632,55.6,55.6,44.4,"Perly-Certoux GE","Perly-Certoux (GE)","Perly-Certoux GE","NA NA","Perly-Certoux accepte de durcir les conditions pour obtenir un logement social. La commune a dit oui à 55,6 pour cent au projet soumis au vote ce dimanche. Perly-Certoux a ainsi voté comme l'ensemble du canton, qui a approuvé le projet.","NA NA"
6633,14.5,14.5,85.5,"Plan-les-Ouates GE","Plan-les-Ouates (GE)","Plan-les-Ouates GE","NA NA","Les habitants de Plan-les-Ouates refusent de renforcer les critères permettant d'obtenir un logement social. Ils ont dit non avec 85,5 pour cent des voix. Les citoyens de Plan-les-Ouates ont ainsi voté différemment de l'ensemble du canton, qui a accepté le projet.","NA NA"
6634,85.6,85.6,14.4,"Pregny-Chambésy GE","Pregny-Chambésy (GE)","Pregny-Chambésy GE","NA NA","Pregny-Chambésy accepte de durcir les conditions pour obtenir un logement social. La commune a dit oui à 85,6 pour cent au projet soumis au vote ce dimanche. Pregny-Chambésy a ainsi voté comme l'ensemble du canton, qui a approuvé le projet.","NA NA"
6635,20.7,20.7,79.3,"PresinGE","Presinge (GE)","PresinGE","NA NA","Presinge: c'est non à 79,3 pour cent des voix à la modification de la loi générale sur le logement et la protection des locataires. Les citoyens de Presinge ont ainsi voté différemment de l'ensemble du canton, qui a accepté le projet.","NA NA"
6636,33.3,33.3,66.7,"PuplinGE","Puplinge (GE)","PuplinGE","NA NA","A Puplinge, les citoyens refusent de durcir les conditions d'accès à un logement social. Ils ont dit non par 66,7 pour cent des voix. Les citoyens de Puplinge ont ainsi voté différemment de l'ensemble du canton, qui a accepté le projet.","NA NA"
6637,57.3,57.3,42.7,"Russin GE","Russin (GE)","Russin GE","NA NA","Russin accepte de durcir les conditions pour obtenir un logement social. La commune a dit oui à 57,3 pour cent au projet soumis au vote ce dimanche. Russin a ainsi voté comme l'ensemble du canton, qui a approuvé le projet.","NA NA"
6638,13.1,13.1,86.9,"Satigny GE","Satigny (GE)","Satigny GE","NA NA","Satigny: c'est non à 86,9 pour cent des voix à la modification de la loi générale sur le logement et la protection des locataires. Les citoyens de Satigny ont ainsi voté différemment de l'ensemble du canton, qui a accepté le projet.","NA NA"
6639,35.4,35.4,64.6,"Soral GE","Soral (GE)","Soral GE","NA NA","Soral: c'est non à 64,6 pour cent des voix à la modification de la loi générale sur le logement et la protection des locataires. Les citoyens de Soral ont ainsi voté différemment de l'ensemble du canton, qui a accepté le projet.","NA NA"
6640,60.2,60.2,39.8,"Thônex GE","Thônex (GE)","Thônex GE","NA NA","Thônex soutient à 60,2 pour cent la révision de la loi générale sur le logement et la protection des locataires. Thônex a ainsi voté comme l'ensemble du canton, qui a approuvé le projet.","NA NA"
6641,83.3,83.3,16.7,"Troinex GE","Troinex (GE)","Troinex GE","NA NA","Pour Troinex, il faut durcir les critères permettant d'obtenir un logement social. Ses habitants ont accepté par 83,3 pour cent des voix le projet soumis aux urnes ce dimanche. Troinex a ainsi voté comme l'ensemble du canton, qui a approuvé le projet.","NA NA"
6642,16.9,16.9,83.1,"Vandoeuvres GE","Vandoeuvres (GE)","Vandoeuvres GE","NA NA","Vandoeuvres: c'est non à 83,1 pour cent des voix à la modification de la loi générale sur le logement et la protection des locataires. Les citoyens de Vandoeuvres ont ainsi voté différemment de l'ensemble du canton, qui a accepté le projet.","NA NA"
6643,47,47,53,"Vernier GE","Vernier (GE)","Vernier GE","NA NA","Vernier: c'est non à 53 pour cent des voix à la modification de la loi générale sur le logement et la protection des locataires. Les citoyens de Vernier ont ainsi voté différemment de l'ensemble du canton, qui a accepté le projet.","NA NA"
6644,12.2,12.2,87.8,"Versoix GE","Versoix (GE)","Versoix GE","NA NA","A Versoix, les citoyens refusent de durcir les conditions d'accès à un logement social. Ils ont dit non par 87,8 pour cent des voix. Les citoyens de Versoix ont ainsi voté différemment de l'ensemble du canton, qui a accepté le projet.","NA NA"
6645,28,28,72,"Veyrier GE","Veyrier (GE)","Veyrier GE","NA NA","Veyrier: c'est non à 72 pour cent des voix à la modification de la loi générale sur le logement et la protection des locataires. Les citoyens de Veyrier ont ainsi voté différemment de l'ensemble du canton, qui a accepté le projet.","NA NA"
