"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
6715,65.1,65.1,34.9,"Mervelier JU","Mervelier (JU)","Mervelier JU",,"Les citoyens de Mervelier approuvent à 65,1 pour cent l'initiative du Parti socialiste exigeant davantage de transparence dans le financement des partis politiques et des comités de campagne. Ils rejettent en revanche le contre-projet du Parlement par 58,7 pour cent des suffrages.",
6716,70.3,70.3,29.7,"Mettembert JU","Mettembert (JU)","Mettembert JU",,"Financement des partis politiques: Mettembert dit oui à l'initiative du PS par 70,3 pour cent des voix. Les votants refusent en revanche le contre-projet du Parlement par 61,1 pour cent des voix.",
6718,49.6,49.6,50.4,"Movelier JU","Movelier (JU)","Movelier JU",,"50,4 pour cent des habitants de Movelier ont refusé l'initiative du PS sur la transparence du financement des partis politiques. Le contre-projet du Parlement a subi le même sort (53 pour cent de non).",
6719,56.7,56.7,43.3,"Pleigne JU","Pleigne (JU)","Pleigne JU",,"56,7 pour cent des habitants de Pleigne sont favorables à l'initiative sur la transparence du financement des partis politiques. La commune dit en revanche non au contre-projet du Parlement par 58,6 pour cent des voix.",
6721,53.1,53.1,46.9,"Rossemaison JU","Rossemaison (JU)","Rossemaison JU",,"Rossemaison dit deux fois oui à la transparence du financement des partis politiques. La commune soutient à 53,1 pour cent des voix l'initiative du PS et à 51,2 pour cent des voix le contre-projet du Parlement. Elle privilégie le texte du Parti socialiste.",
6722,46.6,46.6,53.4,"Saulcy JU","Saulcy (JU)","Saulcy JU",,"Saulcy veut renforcer la transparence du financement des partis politiques. Mais pas comme le souhaite le PS. La commune a rejeté par 53,4 pour cent des voix l'initiative présentée par le parti à la rose. Elle accepte en revanche le contre-projet concocté par le Parlement par 50,7 pour cent des voix.",
6724,62.3,62.3,37.7,"Soyhières JU","Soyhières (JU)","Soyhières JU",,"Financement des partis politiques: Soyhières dit oui à l'initiative du PS par 62,3 pour cent des voix. Les votants refusent en revanche le contre-projet du Parlement par 62 pour cent des voix.",
6729,50,0,0,"Haute-Sorne JU","Haute-Sorne (JU)","Haute-Sorne JU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
6730,59.7,59.7,40.3,"Val Terbi JU","Val Terbi (JU)","Val Terbi JU",,"Les citoyens de Val Terbi approuvent à 59,7 pour cent l'initiative du Parti socialiste exigeant davantage de transparence dans le financement des partis politiques et des comités de campagne. Ils rejettent en revanche le contre-projet du Parlement par 56,8 pour cent des suffrages.",
6741,63.4,63.4,36.6,"Le Bémont JU","Le Bémont (JU)","Le Bémont JU",,"Financement des partis politiques: Le Bémont (JU) dit oui à l'initiative du PS par 63,4 pour cent des voix. Les votants refusent en revanche le contre-projet du Parlement par 51 pour cent des voix.",
6742,50,0,0,"Les Bois JU","Les Bois (JU)","Les Bois JU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
6743,50,0,0,"Les Breuleux JU","Les Breuleux (JU)","Les Breuleux JU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
6744,54.8,54.8,45.2,"La Chaux-des-Breuleux JU","La Chaux-des-Breuleux (JU)","La Chaux-des-Breuleux JU",,"La Chaux-des-Breuleux dit deux fois oui à la transparence du financement des partis politiques. La commune soutient à 54,8 pour cent des voix l'initiative du PS et à 54,8 pour cent des voix le contre-projet du Parlement. Elle privilégie le texte du Parti socialiste.",
6745,50,0,0,"Les Enfers JU","Les Enfers (JU)","Les Enfers JU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
6748,58.2,58.2,41.8,"Les Genevez JU","Les Genevez (JU)","Les Genevez JU",,"Les citoyens des Genevez (JU) approuvent à 58,2 pour cent l'initiative du Parti socialiste exigeant davantage de transparence dans le financement des partis politiques et des comités de campagne. Ils rejettent en revanche le contre-projet du Parlement par 53,7 pour cent des suffrages.",
6750,68.8,68.8,31.2,"Lajoux JU","Lajoux (JU)","Lajoux JU",,"68,8 pour cent des habitants de Lajoux (JU) sont favorables à l'initiative sur la transparence du financement des partis politiques. La commune dit en revanche non au contre-projet du Parlement par 61,5 pour cent des voix.",
6751,65.1,65.1,34.9,"Montfaucon JU","Montfaucon (JU)","Montfaucon JU",,"Financement des partis politiques: Montfaucon dit oui à l'initiative du PS par 65,1 pour cent des voix. Les votants refusent en revanche le contre-projet du Parlement par 52,4 pour cent des voix.",
6753,55.1,55.1,44.9,"Muriaux JU","Muriaux (JU)","Muriaux JU",,"Les citoyens de Muriaux approuvent à 55,1 pour cent l'initiative du Parti socialiste exigeant davantage de transparence dans le financement des partis politiques et des comités de campagne. Ils rejettent en revanche le contre-projet du Parlement par 52,9 pour cent des suffrages.",
6754,50,0,0,"Le Noirmont JU","Le Noirmont (JU)","Le Noirmont JU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
6757,66.7,66.7,33.3,"Saignelégier JU","Saignelégier (JU)","Saignelégier JU",,"66,7 pour cent des habitants de Saignelégier sont favorables à l'initiative sur la transparence du financement des partis politiques. La commune dit en revanche non au contre-projet du Parlement par 60,9 pour cent des voix.",
6758,60.3,60.3,39.7,"Saint-Brais JU","Saint-Brais (JU)","Saint-Brais JU",,"60,3 pour cent des habitants de Saint-Brais sont favorables à l'initiative sur la transparence du financement des partis politiques. La commune dit en revanche non au contre-projet du Parlement par 58,1 pour cent des voix.",
6759,55.6,55.6,44.4,"Soubey JU","Soubey (JU)","Soubey JU",,"Les citoyens de Soubey approuvent à 55,6 pour cent l'initiative du Parti socialiste exigeant davantage de transparence dans le financement des partis politiques et des comités de campagne. Ils rejettent en revanche le contre-projet du Parlement par 51,4 pour cent des suffrages.",
6771,54,54,46,"Alle JU","Alle (JU)","Alle JU",,"Les citoyens d'Alle approuvent à 54 pour cent l'initiative du Parti socialiste exigeant davantage de transparence dans le financement des partis politiques et des comités de campagne. Ils rejettent en revanche le contre-projet du Parlement par 50,9 pour cent des suffrages.",
6773,63.8,63.8,36.2,"Beurnevésin JU","Beurnevésin (JU)","Beurnevésin JU",,"Les citoyens de Beurnevésin approuvent à 63,8 pour cent l'initiative du Parti socialiste exigeant davantage de transparence dans le financement des partis politiques et des comités de campagne. Ils rejettent en revanche le contre-projet du Parlement par 62,2 pour cent des suffrages.",
6774,50.9,50.9,49.1,"Boncourt JU","Boncourt (JU)","Boncourt JU",,,
6775,67,67,33,"Bonfol JU","Bonfol (JU)","Bonfol JU",,"Les citoyens de Bonfol approuvent à 67 pour cent l'initiative du Parti socialiste exigeant davantage de transparence dans le financement des partis politiques et des comités de campagne. Ils rejettent en revanche le contre-projet du Parlement par 52,7 pour cent des suffrages.",
6778,50,0,0,"Bure JU","Bure (JU)","Bure JU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
6781,54,54,46,"Coeuve JU","Coeuve (JU)","Coeuve JU",,"Financement des partis politiques: Coeuve dit oui à l'initiative du PS par 54 pour cent des voix. Les votants refusent en revanche le contre-projet du Parlement par 60,9 pour cent des voix.",
6782,64.8,64.8,35.2,"Cornol JU","Cornol (JU)","Cornol JU",,,
6783,39.5,39.5,60.5,"Courchavon JU","Courchavon (JU)","Courchavon JU",,"Les citoyens de Courchavon ne veulent pas de l'initiative socialiste pour une transparence accrue en matière de financement des partis politiques. Ils ont rejeté le texte par 60,5 pour cent des voix. Ils approuvent toutefois le contre-projet du Parlement par 53,1 pour cent des voix.",
6784,50,0,0,"Courgenay JU","Courgenay (JU)","Courgenay JU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
6785,57.6,57.6,42.4,"Courtedoux JU","Courtedoux (JU)","Courtedoux JU",,"Financement des partis politiques: Courtedoux dit oui à l'initiative du PS par 57,6 pour cent des voix. Les votants refusent en revanche le contre-projet du Parlement par 59,8 pour cent des voix.",
6787,50,0,0,"Damphreux JU","Damphreux (JU)","Damphreux JU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
6789,68.6,68.6,31.4,"Fahy JU","Fahy (JU)","Fahy JU",,"Les citoyens de Fahy approuvent à 68,6 pour cent l'initiative du Parti socialiste exigeant davantage de transparence dans le financement des partis politiques et des comités de campagne. Ils rejettent en revanche le contre-projet du Parlement par 66,3 pour cent des suffrages.",
6790,64.8,64.8,35.2,"Fontenais JU","Fontenais (JU)","Fontenais JU",,"Les citoyens de Fontenais approuvent à 64,8 pour cent l'initiative du Parti socialiste exigeant davantage de transparence dans le financement des partis politiques et des comités de campagne. Ils rejettent en revanche le contre-projet du Parlement par 59 pour cent des suffrages.",
6792,50,0,0,"Grandfontaine JU","Grandfontaine (JU)","Grandfontaine JU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
6793,52.6,52.6,47.4,"Lugnez JU","Lugnez (JU)","Lugnez JU",,"Les citoyens de Lugnez souhaitent une plus grande transparence sur le financement des partis politiques. Ils préfèrent le contre-projet du Parlement (60,5 pour cent des voix) à l'initiative socialiste (52,6 pour cent).",
6800,50,0,0,"Pruntrut JU","Porrentruy (JU)","Pruntrut JU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
6806,50,0,0,"Vendlincourt JU","Vendlincourt (JU)","Vendlincourt JU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
6807,43.6,43.6,56.4,"Basse-Allaine JU","Basse-Allaine (JU)","Basse-Allaine JU",,"L'initiative socialiste sur la transparence du financement des partis politiques ne passe pas la rampe à Basse-Allaine. Le texte est rejeté par 56,4 pour cent des votants. La commune approuve en revanche le contre-projet du Parlement par 56,7 pour cent des voix.",
6808,50,0,0,"Clos du Doubs JU","Clos du Doubs (JU)","Clos du Doubs JU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
6809,50,0,0,"Haute-Ajoie JU","Haute-Ajoie (JU)","Haute-Ajoie JU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
6810,53.9,53.9,46.1,"La Baroche JU","La Baroche (JU)","La Baroche JU",,"Les citoyens de La Baroche approuvent à 53,9 pour cent l'initiative du Parti socialiste exigeant davantage de transparence dans le financement des partis politiques et des comités de campagne. Ils rejettent en revanche le contre-projet du Parlement par 54 pour cent des suffrages.",
