"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
2933,81.6,81.6,18.4,"Buchberg SH","Buchberg (SH)","Buchberg SH","81,6 Prozent der Stimmbürgerinnen und Stimmbürger von Buchberg haben der befristeten Steuersenkung aufgrund der Corona-Krise zugestimmt. Buchberg hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton.","NA NA","NA NA"
2936,73.4,73.4,26.6,"Merishausen SH","Merishausen (SH)","Merishausen SH","73,4 Prozent der Stimmbürgerinnen und Stimmbürger von Merishausen haben der befristeten Steuersenkung aufgrund der Corona-Krise zugestimmt. Merishausen hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","NA NA","NA NA"
2937,74.6,74.6,25.4,"Neuhausen am Rheinfall SH","Neuhausen am Rheinfall (SH)","Neuhausen am Rheinfall SH","Mit 74,6 Prozent Ja hat sich Neuhausen am Rheinfall für die die befristete Steuersenkung aufgrund der Corona-Krise ausgesprochen. Neuhausen am Rheinfall hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","NA NA","NA NA"
2938,76.1,76.1,23.9,"Rüdlingen SH","Rüdlingen (SH)","Rüdlingen SH","Rüdlingen hat die befristete Steuersenkung aufgrund der Corona-Krise mit 76,1 Prozent angenommen. Rüdlingen hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","NA NA","NA NA"
2939,71.3,71.3,28.7,"Schaffhausen SH","Schaffhouse (SH)","Sciaffusa SH","Schaffhausen hat die befristete Steuersenkung aufgrund der Corona-Krise mit 71,3 Prozent angenommen. Schaffhausen hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","NA NA","NA NA"
2951,75.6,75.6,24.4,"Beggingen SH","Beggingen (SH)","Beggingen SH","Beggingen hat die befristete Steuersenkung aufgrund der Corona-Krise mit 75,6 Prozent angenommen. Beggingen hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","NA NA","NA NA"
2952,72.7,72.7,27.3,"Schleitheim SH","Schleitheim (SH)","Schleitheim SH","Mit 72,7 Prozent Ja hat sich Schleitheim für die die befristete Steuersenkung aufgrund der Corona-Krise ausgesprochen. Schleitheim hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","NA NA","NA NA"
2953,72.6,72.6,27.4,"Siblingen SH","Siblingen (SH)","Siblingen SH","Siblingen hat die befristete Steuersenkung aufgrund der Corona-Krise mit 72,6 Prozent angenommen. Siblingen hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","NA NA","NA NA"
2961,68.4,68.4,31.6,"Buch SH","Buch (SH)","Buch SH","68,4 Prozent der Stimmbürgerinnen und Stimmbürger von Buch SH haben der befristeten Steuersenkung aufgrund der Corona-Krise zugestimmt. Buch SH hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","NA NA","NA NA"
2962,73.5,73.5,26.5,"Hemishofen SH","Hemishofen (SH)","Hemishofen SH","73,5 Prozent der Stimmbürgerinnen und Stimmbürger von Hemishofen haben der befristeten Steuersenkung aufgrund der Corona-Krise zugestimmt. Hemishofen hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","NA NA","NA NA"
2963,68.7,68.7,31.3,"Ramsen SH","Ramsen (SH)","Ramsen SH","68,7 Prozent der Stimmbürgerinnen und Stimmbürger von Ramsen haben der befristeten Steuersenkung aufgrund der Corona-Krise zugestimmt. Ramsen hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","NA NA","NA NA"
2964,75.2,75.2,24.8,"Stein am Rhein SH","Stein am Rhein (SH)","Stein am Rhein SH","75,2 Prozent der Stimmbürgerinnen und Stimmbürger von Stein am Rhein haben der befristeten Steuersenkung aufgrund der Corona-Krise zugestimmt. Stein am Rhein hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","NA NA","NA NA"
2971,74.2,74.2,25.8,"Hallau SH","Hallau (SH)","Hallau SH","Hallau hat die befristete Steuersenkung aufgrund der Corona-Krise mit 74,2 Prozent angenommen. Hallau hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","NA NA","NA NA"
2972,69.9,69.9,30.1,"Oberhallau SH","Oberhallau (SH)","Oberhallau SH","Mit 69,9 Prozent Ja hat sich Oberhallau für die die befristete Steuersenkung aufgrund der Corona-Krise ausgesprochen. Oberhallau hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","NA NA","NA NA"
2973,76.2,76.2,23.8,"Trasadingen SH","Trasadingen (SH)","Trasadingen SH","Trasadingen hat die befristete Steuersenkung aufgrund der Corona-Krise mit 76,2 Prozent angenommen. Trasadingen hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","NA NA","NA NA"
2974,68.8,68.8,31.2,"Wilchingen SH","Wilchingen (SH)","Wilchingen SH","68,8 Prozent der Stimmbürgerinnen und Stimmbürger von Wilchingen haben der befristeten Steuersenkung aufgrund der Corona-Krise zugestimmt. Wilchingen hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","NA NA","NA NA"
