"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
2781,24.5,24.5,75.5,"Blauen BL","Blauen (BL)","Blauen BL","Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"" in Blauen. Die Gemeinde hat das Volksbegehren mit 75,5 Prozent abgelehnt. Wegen der Veränderung der Gemeindestruktur ist ein Vergleich mit der Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" in Blauen nicht möglich.","A Blauen, les citoyens rejettent à 75,5 pour cent l'initiative contre l'expérimentation animale. Il n'est pas possible de comparer les résultats de cette votation à celle du 16 février 1992 en raison de changements dans la structure de la commune de Blauen.","Nel comune di Blauen l'Iniziativa popolare ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani""  è stata respinta con il 75,5 percento dei voti. Impossibile comparare il risultato odierno di Blauen con quello del 1992. Questo a causa di fusioni fra varie realtà comunali."
2782,20.3,20.3,79.7,"Brislach BL","Brislach (BL)","Brislach BL","Keine Mehrheit für die Volksinitiative ""Tier- und Menschenversuchsverbot"" in Brislach: Mit 345 Nein-Stimmen zu 88 Ja-Stimmen oder 79,7 Prozent hat die Gemeinde das Volksbegehren verworfen. Wegen der Veränderung der Gemeindestruktur ist ein Vergleich mit der Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" in Brislach nicht möglich.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" ne trouve pas de majorité à Brislach. Le texte est rejeté par 79,7 pour cent des voix. Il n'est pas possible de comparer les résultats de cette votation à celle du 16 février 1992 en raison de changements dans la structure de la commune de Brislach.","Con il 79,7 percento di ""no"", i cittadini del comune di Brislach hanno bocciato l'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" . Impossibile comparare il risultato odierno di Brislach con quello del 1992. Questo a causa di fusioni fra varie realtà comunali."
2783,25.6,25.6,74.4,"Burg im Leimental BL","Burg im Leimental (BL)","Burg im Leimental BL","Mit 64 Nein- zu 22 Ja-Stimmen hat die Gemeinde Burg im Leimental die Volksinitiative ""Tier- und Menschenversuchsverbot"" verworfen. Wegen der Veränderung der Gemeindestruktur ist ein Vergleich mit der Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" in Burg im Leimental nicht möglich.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" ne passe pas la rampe à Burg im Leimental: le texte est refusé par 64 voix contre 22. Il n'est pas possible de comparer les résultats de cette votation à celle du 16 février 1992 en raison de changements dans la structure de la commune de Burg im Leimental.","Nel comune di Burg im Leimental l'iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" è stata bocciata con 64 voti contro 22. Impossibile comparare il risultato odierno di Burg im Leimental con quello del 1992. Questo a causa di fusioni fra varie realtà comunali."
2784,25.6,25.6,74.4,"Dittingen BL","Dittingen (BL)","Dittingen BL","In Dittingen hat die Stimmbevölkerung das Tier- und Menschenversuchsverbot abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 74,4 Prozent verworfen. Wegen der Veränderung der Gemeindestruktur ist ein Vergleich mit der Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" in Dittingen nicht möglich.","Les habitants de Dittingen s'opposent à l'initiative demandant l'interdiction de l'expérimentation animale. Ils ont dit non par 74,4 pour cent des voix. Il n'est pas possible de comparer les résultats de cette votation à celle du 16 février 1992 en raison de changements dans la structure de la commune de Dittingen.","I cittadini di Dittingen si sono opposti all'iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" . Il testo è stato respinto con il 74,4 percento dei voti. Impossibile comparare il risultato odierno di Dittingen con quello del 1992. Questo a causa di fusioni fra varie realtà comunali."
2785,21.6,21.6,78.4,"Duggingen BL","Duggingen (BL)","Duggingen BL","78,4 Prozent der Stimmbürgerinnen und Stimmbürger von Duggingen sagen Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"". Wegen der Veränderung der Gemeindestruktur ist ein Vergleich mit der Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" in Duggingen nicht möglich.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" est refusée à 78,4 pour cent à Duggingen. Il n'est pas possible de comparer les résultats de cette votation à celle du 16 février 1992 en raison de changements dans la structure de la commune de Duggingen.","No all'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" nel comune di Duggingen: i cittadini hanno bocciato il testo con il 78,4 percento dei voti. Impossibile comparare il risultato odierno di Duggingen con quello del 1992. Questo a causa di fusioni fra varie realtà comunali."
2786,50,0,0,"Grellingen BL","Grellingen (BL)","Grellingen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2787,18.2,18.2,81.8,"Laufen BL","Laufon (BL)","Laufen BL","In Laufen hat die Stimmbevölkerung das Tier- und Menschenversuchsverbot abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 81,8 Prozent verworfen. Wegen der Veränderung der Gemeindestruktur ist ein Vergleich mit der Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" in Laufen nicht möglich.","Les habitants de Laufon s'opposent à l'initiative demandant l'interdiction de l'expérimentation animale. Ils ont dit non par 81,8 pour cent des voix. Il n'est pas possible de comparer les résultats de cette votation à celle du 16 février 1992 en raison de changements dans la structure de la commune de Laufon.","I cittadini di Laufen si sono opposti all'iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" . Il testo è stato respinto con il 81,8 percento dei voti. Impossibile comparare il risultato odierno di Laufen con quello del 1992. Questo a causa di fusioni fra varie realtà comunali."
2788,22.8,22.8,77.2,"Liesberg BL","Liesberg (BL)","Liesberg BL","77,2 Prozent der Stimmbürgerinnen und Stimmbürger von Liesberg sagen Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"". Wegen der Veränderung der Gemeindestruktur ist ein Vergleich mit der Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" in Liesberg nicht möglich.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" est refusée à 77,2 pour cent à Liesberg. Il n'est pas possible de comparer les résultats de cette votation à celle du 16 février 1992 en raison de changements dans la structure de la commune de Liesberg.","No all'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" nel comune di Liesberg: i cittadini hanno bocciato il testo con il 77,2 percento dei voti. Impossibile comparare il risultato odierno di Liesberg con quello del 1992. Questo a causa di fusioni fra varie realtà comunali."
2789,50,0,0,"Nenzlingen BL","Nenzlingen (BL)","Nenzlingen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2790,33.3,33.3,66.7,"Roggenburg BL","Roggenburg (BL)","Roggenburg BL","Mit 60 Nein- zu 30 Ja-Stimmen hat die Gemeinde Roggenburg die Volksinitiative ""Tier- und Menschenversuchsverbot"" verworfen. Wegen der Veränderung der Gemeindestruktur ist ein Vergleich mit der Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" in Roggenburg nicht möglich.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" ne passe pas la rampe à Roggenburg: le texte est refusé par 60 voix contre 30. Il n'est pas possible de comparer les résultats de cette votation à celle du 16 février 1992 en raison de changements dans la structure de la commune de Roggenburg.","Nel comune di Roggenburg l'iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" è stata bocciata con 60 voti contro 30. Impossibile comparare il risultato odierno di Roggenburg con quello del 1992. Questo a causa di fusioni fra varie realtà comunali."
2791,50,0,0,"Röschenz BL","Röschenz (BL)","Röschenz BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2792,19.2,19.2,80.8,"Wahlen BL","Wahlen (BL)","Wahlen BL","In Wahlen hat die Stimmbevölkerung das Tier- und Menschenversuchsverbot abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 80,8 Prozent verworfen. Wegen der Veränderung der Gemeindestruktur ist ein Vergleich mit der Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" in Wahlen nicht möglich.","Les habitants de Wahlen s'opposent à l'initiative demandant l'interdiction de l'expérimentation animale. Ils ont dit non par 80,8 pour cent des voix. Il n'est pas possible de comparer les résultats de cette votation à celle du 16 février 1992 en raison de changements dans la structure de la commune de Wahlen.","I cittadini di Wahlen si sono opposti all'iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" . Il testo è stato respinto con il 80,8 percento dei voti. Impossibile comparare il risultato odierno di Wahlen con quello del 1992. Questo a causa di fusioni fra varie realtà comunali."
2793,50,0,0,"Zwingen BL","Zwingen (BL)","Zwingen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2821,13,13,87,"Arisdorf BL","Arisdorf (BL)","Arisdorf BL","Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"" in Arisdorf. Die Gemeinde hat das Volksbegehren mit 87 Prozent abgelehnt. Damit hat in Arisdorf die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 73,2 Prozent.","A Arisdorf, les citoyens rejettent à 87 pour cent l'initiative contre l'expérimentation animale. Il y a trente ans, les citoyens d'Arisdorf avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 73,2 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","Nel comune di Arisdorf l'Iniziativa popolare ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani""  è stata respinta con il 87 percento dei voti. A Arisdorf lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 73,2 percento dei voti – alla fine di tali esperimenti."
2822,17,17,83,"Augst BL","Augst (BL)","Augst BL","In Augst hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" keine Mehrheit gefunden. Auf 83 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat in Augst die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 74,4 Prozent.","Augst: c'est non à 83 pour cent à l'initiative souhaitant interdire l'expérimentation animale. Il y a trente ans, les citoyens d'Augst avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 74,4 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","Nel comune di Augst l'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" è stata bocciata con il 83 percento dei voti. A Augst lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 74,4 percento dei voti – alla fine di tali esperimenti."
2823,50,0,0,"Bubendorf BL","Bubendorf (BL)","Bubendorf BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2824,50,0,0,"Frenkendorf BL","Frenkendorf (BL)","Frenkendorf BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2825,50,0,0,"Füllinsdorf BL","Füllinsdorf (BL)","Füllinsdorf BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2826,50,0,0,"Giebenach BL","Giebenach (BL)","Giebenach BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2827,17.1,17.1,82.9,"Hersberg BL","Hersberg (BL)","Hersberg BL","82,9 Prozent der Stimmbürgerinnen und Stimmbürger von Hersberg sagen Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"". Damit hat in Hersberg die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 75,9 Prozent.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" est refusée à 82,9 pour cent à Hersberg. Il y a trente ans, les citoyens de Hersberg avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 75,9 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","No all'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" nel comune di Hersberg: i cittadini hanno bocciato il testo con il 82,9 percento dei voti. A Hersberg lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 75,9 percento dei voti – alla fine di tali esperimenti."
2828,50,0,0,"Lausen BL","Lausen (BL)","Lausen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2829,50,0,0,"Liestal BL","Liestal (BL)","Liestal BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2830,50,0,0,"Lupsingen BL","Lupsingen (BL)","Lupsingen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2831,50,0,0,"Pratteln BL","Pratteln (BL)","Pratteln BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2832,24.8,24.8,75.2,"Ramlinsburg BL","Ramlinsburg (BL)","Ramlinsburg BL","75,2 Prozent der Stimmbürgerinnen und Stimmbürger von Ramlinsburg sagen Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"". Damit hat in Ramlinsburg die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 60,2 Prozent.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" est refusée à 75,2 pour cent à Ramlinsburg. Il y a trente ans, les citoyens de Ramlinsburg avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 60,2 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","No all'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" nel comune di Ramlinsburg: i cittadini hanno bocciato il testo con il 75,2 percento dei voti. A Ramlinsburg lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 60,2 percento dei voti – alla fine di tali esperimenti."
